0.601497	82500000
0.601426	82600000
0.601352	82700000
0.601290	82800000
0.601181	82900000
0.601105	83000000
0.601020	83100000
0.600945	83200000
0.600879	83300000
0.600827	83400000
0.600754	83500000
0.600682	83600000
0.600631	83700000
0.600560	83800000
0.600500	83900000
0.600438	84000000
0.600380	84100000
0.600307	84200000
0.600239	84300000
0.600165	84400000
0.600074	84500000
0.600000	84600000
0.599934	84700000
0.599862	84800000
0.599812	84900000
0.599748	85000000
0.599699	85100000
0.599626	85200000
0.599545	85300000
0.599471	85400000
0.599394	85500000
0.599316	85600000
0.599242	85700000
0.599165	85800000
0.599099	85900000
0.599045	86000000
0.598988	86100000
0.598918	86200000
0.598862	86300000
0.598783	86400000
0.598726	86500000
0.598648	86600000
0.598589	86700000
0.598533	86800000
0.598479	86900000
0.598420	87000000
0.598367	87100000
0.598304	87200000
0.598227	87300000
0.598186	87400000
0.598135	87500000
0.598065	87600000
0.597989	87700000
0.597937	87800000
0.597880	87900000
0.597827	88000000
0.597778	88100000
0.597715	88200000
0.597672	88300000
0.597604	88400000
0.597555	88500000
0.597493	88600000
0.597443	88700000
0.597377	88800000
0.597334	88900000
0.597271	89000000
0.597205	89100000
0.597138	89200000
0.597060	89300000
0.596994	89400000
0.596917	89500000
0.596852	89600000
0.596792	89700000
0.596728	89800000
0.596661	89900000
0.596586	90000000
0.596501	90100000
0.596434	90200000
0.596341	90300000
0.596273	90400000
0.596201	90500000
0.596140	90600000
0.596082	90700000
0.596013	90800000
0.595936	90900000
0.595882	91000000
0.595813	91100000
0.595765	91200000
0.595704	91300000
0.595650	91400000
0.595598	91500000
0.595550	91600000
0.595508	91700000
0.595445	91800000
0.595403	91900000
0.595348	92000000
0.595286	92100000
0.595235	92200000
0.595181	92300000
0.595114	92400000
0.595065	92500000
0.595022	92600000
0.594968	92700000
0.594910	92800000
0.594865	92900000
0.594820	93000000
0.594773	93100000
0.594736	93200000
0.594677	93300000
0.594638	93400000
0.594600	93500000
0.594529	93600000
0.594472	93700000
0.594422	93800000
0.594383	93900000
0.594305	94000000
0.594244	94100000
0.594182	94200000
0.594124	94300000
0.594077	94400000
0.594019	94500000
0.593970	94600000
0.593916	94700000
0.593865	94800000
0.593811	94900000
0.593758	95000000
0.593693	95100000
0.593640	95200000
0.593596	95300000
0.593566	95400000
0.593504	95500000
0.593438	95600000
0.593391	95700000
0.593348	95800000
0.593310	95900000
0.593271	96000000
0.593221	96100000
0.593160	96200000
0.593092	96300000
0.593044	96400000
0.592995	96500000
0.592940	96600000
0.592883	96700000
0.592845	96800000
0.592802	96900000
0.592767	97000000
0.592725	97100000
0.592652	97200000
0.592608	97300000
0.592542	97400000
0.592463	97500000
0.592414	97600000
0.592372	97700000
0.592315	97800000
0.592272	97900000
0.592215	98000000
0.592168	98100000
0.592112	98200000
0.592070	98300000
0.592028	98400000
0.591977	98500000
0.591933	98600000
0.591894	98700000
0.591852	98800000
0.591824	98900000
0.591792	99000000
0.591747	99100000
0.591707	99200000
0.591643	99300000
0.591594	99400000
0.591545	99500000
0.591489	99600000
0.591435	99700000
0.591383	99800000
0.591328	99900000
0.591271	100000000
0.591223	100100000
0.591163	100200000
0.591129	100300000
0.591073	100400000
0.591022	100500000
0.590965	100600000
0.590910	100700000
0.590871	100800000
0.590820	100900000
0.590776	101000000
0.590733	101100000
0.590699	101200000
0.590655	101300000
0.590616	101400000
0.590567	101500000
0.590532	101600000
0.590488	101700000
0.590441	101800000
0.590400	101900000
0.590358	102000000
0.590323	102100000
0.590284	102200000
0.590235	102300000
0.590197	102400000
0.590159	102500000
0.590120	102600000
0.590074	102700000
0.590010	102800000
0.589957	102900000
0.589916	103000000
0.589878	103100000
0.589828	103200000
0.589793	103300000
0.589728	103400000
0.589690	103500000
0.589652	103600000
0.589600	103700000
0.589555	103800000
0.589526	103900000
0.589488	104000000
0.589447	104100000
0.589405	104200000
0.589358	104300000
0.589326	104400000
0.589292	104500000
0.589251	104600000
0.589203	104700000
0.589151	104800000
0.589090	104900000
0.589047	105000000
0.589010	105100000
0.588973	105200000
0.588934	105300000
0.588896	105400000
0.588860	105500000
0.588809	105600000
0.588766	105700000
0.588711	105800000
0.588664	105900000
0.588620	106000000
0.588585	106100000
0.588551	106200000
0.588520	106300000
0.588479	106400000
0.588451	106500000
0.588408	106600000
0.588369	106700000
0.588333	106800000
0.588294	106900000
0.588253	107000000
0.588200	107100000
0.588166	107200000
0.588112	107300000
0.588070	107400000
0.588034	107500000
0.587992	107600000
0.587949	107700000
0.587894	107800000
0.587825	107900000
0.587776	108000000
0.587737	108100000
0.587700	108200000
0.587655	108300000
0.587599	108400000
0.587551	108500000
0.587510	108600000
0.587470	108700000
0.587434	108800000
0.587411	108900000
0.587369	109000000
0.587332	109100000
0.587287	109200000
0.587237	109300000
0.587190	109400000
0.587141	109500000
0.587093	109600000
0.587028	109700000
0.586984	109800000
0.586929	109900000
0.586886	110000000
0.586848	110100000
0.586814	110200000
0.586781	110300000
0.586734	110400000
0.586680	110500000
0.586643	110600000
0.586593	110700000
0.586553	110800000
0.586485	110900000
0.586441	111000000
0.586379	111100000
0.586322	111200000
0.586284	111300000
0.586235	111400000
0.586195	111500000
0.586149	111600000
0.586114	111700000
0.586061	111800000
0.586021	111900000
0.585992	112000000
0.585966	112100000
0.585932	112200000
0.585884	112300000
0.585846	112400000
0.585818	112500000
0.585776	112600000
0.585734	112700000
0.585693	112800000
0.585660	112900000
0.585620	113000000
0.585581	113100000
0.585543	113200000
0.585493	113300000
0.585457	113400000
0.585407	113500000
0.585366	113600000
0.585331	113700000
0.585299	113800000
0.585265	113900000
0.585225	114000000
0.585201	114100000
0.585151	114200000
0.585108	114300000
0.585069	114400000
0.585028	114500000
0.584980	114600000
0.584939	114700000
0.584902	114800000
0.584863	114900000
0.584809	115000000
0.584773	115100000
0.584734	115200000
0.584692	115300000
0.584640	115400000
0.584605	115500000
0.584562	115600000
0.584509	115700000
0.584468	115800000
0.584432	115900000
0.584373	116000000
0.584316	116100000
0.584281	116200000
0.584245	116300000
0.584197	116400000
0.584160	116500000
0.584124	116600000
0.584098	116700000
